"term","estimate","std.error","statistic","p.value"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae",3.29526437780192,0.995344091864694,3.31067859319737,0.00305074342412284
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus",3.29526437780192,0.995344091864694,3.31067859319737,0.00305074342412284
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius",3.5313668100194,1.36053265300121,2.59557666788044,0.0161691526379534
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius.t__Streptococcus_salivarius_unclassified",3.5313668100194,1.36053265300121,2.59557666788044,0.0161691526379534
"k__Bacteria.p__Firmicutes.c__Clostridia",-0.0905703433980148,0.0378998835780556,-2.38972616397313,0.0254456353751883
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales",-0.0905703433980148,0.0378998835780556,-2.38972616397313,0.0254456353751883
"k__Bacteria.p__Firmicutes",-0.0905551154132831,0.0382889646001589,-2.36504476835363,0.0268404307094314
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii",-2.05400404792775,0.903766055395066,-2.27271652400119,0.0327040492292819
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii.t__GCF_000265365",-2.05400404792775,0.903766055395066,-2.27271652400119,0.0327040492292819
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae",-0.14103194781833,0.0649620336571368,-2.17099034433993,0.0405001396827679
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum",-0.257191749644965,0.119688944270109,-2.14883464143978,0.0424067269428461
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum.s__Subdoligranulum_unclassified",-0.257191749644965,0.119688944270109,-2.14883464143978,0.0424067269428461
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus",-0.22083446214926,0.102967814946684,-2.14469407031319,0.0427718876576844
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_longicatena",-4.09736579448374,1.92486032738103,-2.12865616076083,0.0442131672378661
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_longicatena.t__GCF_000154065",-4.09736579448374,1.92486032738103,-2.12865616076083,0.0442131672378661
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae",-4.97259949416121,2.3960605485706,-2.07532297008424,0.0493252575943808
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcaceae_noname",-4.97259949416121,2.3960605485706,-2.07532297008424,0.0493252575943808
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA",-9.4906809798703,4.64470470194148,-2.04333355700809,0.0526393635542961
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA.t__GCF_000242155",-9.4906809798703,4.64470470194148,-2.04333355700809,0.0526393635542961
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_finegoldii",-2.06387672663196,1.03383380897096,-1.99633317146619,0.0578684809114802
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_finegoldii.t__Bacteroides_finegoldii_unclassified",-2.06387672663196,1.03383380897096,-1.99633317146619,0.0578684809114802
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_cellulosilyticus",0.132867841618543,0.066624744720104,1.9942716805405,0.0581080304485149
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_cellulosilyticus.t__Bacteroides_cellulosilyticus_unclassified",0.132867841618543,0.066624744720104,1.9942716805405,0.0581080304485149
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Klebsiella",0.267074418037208,0.13440522096169,1.98708365736278,0.058950176440624
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_ruminis",0.90672156321699,0.376567916779424,2.40785665165444,0.0610254121606794
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_ruminis.t__Lactobacillus_ruminis_unclassified",0.90672156321699,0.376567916779424,2.40785665165444,0.0610254121606794
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_senegalensis",-2.53630876792391,1.28944898373928,-1.96697100847593,0.0613642025883755
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_senegalensis.t__GCF_000312145",-2.53630876792391,1.28944898373928,-1.96697100847593,0.0613642025883755
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_pneumoniae",0.256103394417189,0.134941309165047,1.8978872815288,0.0703325482453241
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_pneumoniae.t__Klebsiella_pneumoniae_unclassified",0.256103394417189,0.134941309165047,1.8978872815288,0.0703325482453241
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Podoviridae.g__Podoviridae_noname",0.28216230670435,0.14915192232179,1.8917778752834,0.0711783312159203
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Podoviridae.g__Podoviridae_noname.s__Clostridium_phage_phi24R",0.28216230670435,0.14915192232179,1.8917778752834,0.0711783312159203
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Podoviridae.g__Podoviridae_noname.s__Clostridium_phage_phi24R.t__PRJNA181218",0.28216230670435,0.14915192232179,1.8917778752834,0.0711783312159203
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Podoviridae",0.26871132453687,0.150314760745392,1.78765760065322,0.0870166160118475
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_comes",-5.30824694981143,2.99540251605463,-1.77213143187285,0.0896214294876714
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_comes.t__GCF_000155875",-5.30824694981143,2.99540251605463,-1.77213143187285,0.0896214294876714
"k__Bacteria",-0.217069242271354,0.122701638258849,-1.76908185865807,0.0901408448305596
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_3_1_31",4.32638712924202,2.44580214414456,1.76890315498321,0.0901713622838576
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_3_1_31.t__Eubacterium_sp_3_1_31_unclassified",4.32638712924202,2.44580214414456,1.76890315498321,0.0901713622838576
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus",-0.0837100310568736,0.0473494936216609,-1.76791818991236,0.0903397251039279
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus.t__Bacteroides_ovatus_unclassified",-0.0837100310568736,0.0473494936216609,-1.76791818991236,0.0903397251039279
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus",-5.25554991197961,2.98047172278249,-1.76332822479294,0.0911278603876557
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae",0.211130133614325,0.120648903602833,1.74995484674564,0.0934578525787301
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae.t__Bacteroides_caccae_unclassified",0.211130133614325,0.120648903602833,1.74995484674564,0.0934578525787301
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea",-1.28365631952851,0.746402130637965,-1.71979187469809,0.098900602323037
"k__Viruses",0.231770890585514,0.135614207963868,1.70904578558071,0.100903800143596
"k__Viruses.p__Viruses_noname",0.231770890585514,0.135614207963868,1.70904578558071,0.100903800143596
"k__Viruses.p__Viruses_noname.c__Viruses_noname",0.231770890585514,0.135614207963868,1.70904578558071,0.100903800143596
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales",0.231770890585514,0.135614207963868,1.70904578558071,0.100903800143596
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bromii",-0.181152141250206,0.108352066006247,-1.671884514318,0.108098552391963
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bromii.t__GCF_000209875",-0.181152141250206,0.108352066006247,-1.671884514318,0.108098552391963
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_vulgatus",0.134417088541224,0.080499948732826,1.66977856082052,0.108518938847304
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_vulgatus.t__Bacteroides_vulgatus_unclassified",0.134417088541224,0.080499948732826,1.66977856082052,0.108518938847304
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales",0.0799750642413268,0.0483159512452545,1.65525177876285,0.111456453530444
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae",0.0799750642413268,0.0483159512452545,1.65525177876285,0.111456453530444
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria",0.0799801806968004,0.048319586584203,1.6552331332021,0.111460266495558
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname",-0.252519673931914,0.152802440294351,-1.65258927439557,0.112002040132844
"k__Bacteria.p__Proteobacteria",0.0798031583136974,0.0486317861063279,1.6409670444597,0.114409964140234
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella",-1.00002171355859,0.6145551149693,-1.62722868820081,0.117312173766589
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae",-0.106266190301311,0.0654685165160794,-1.62316478142913,0.118182387519552
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes",-0.106266190301311,0.0654685165160794,-1.62316478142913,0.118182387519552
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ventriosum",-4.78382001005771,3.02722362921439,-1.580266473838,0.127701476493898
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ventriosum.t__GCF_000153885",-4.78382001005771,3.02722362921439,-1.580266473838,0.127701476493898
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_parasanguinis",4.00458828728616,2.53866025735547,1.57744159569338,0.128350034050605
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_parasanguinis.t__Streptococcus_parasanguinis_unclassified",4.00458828728616,2.53866025735547,1.57744159569338,0.128350034050605
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis",-0.160523262852581,0.103127894134238,-1.55654553212958,0.133232705457665
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis.t__Bacteroides_fragilis_unclassified",-0.160523262852581,0.103127894134238,-1.55654553212958,0.133232705457665
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcaceae_noname.s__Clostridium_bartlettii",-6.33027093559425,4.07395669977576,-1.55383854127431,0.133876308175794
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcaceae_noname.s__Clostridium_bartlettii.t__GCF_000154445",-6.33027093559425,4.07395669977576,-1.55383854127431,0.133876308175794
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans",-0.780987074367135,0.509112412770661,-1.53401695730987,0.138667474728249
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans.t__GCF_000174195",-0.780987074367135,0.509112412770661,-1.53401695730987,0.138667474728249
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis.t__GCF_000154205",0.110567152203142,0.0720789266923794,1.53397334390152,0.138678170046876
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_thermophilus",107.554082994567,71.6845591768782,1.50038005714986,0.147119516537114
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_thermophilus.t__Streptococcus_thermophilus_unclassified",107.554082994567,71.6845591768782,1.50038005714986,0.147119516537114
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_unclassified",0.406616557992972,0.27711540460344,1.46731849344446,0.155831595508191
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio",-5.802144000984,4.01066433699363,-1.44667903206611,0.161478835577101
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_caccae",13.101381910979,9.06511499159243,1.44525269929064,0.161875111963683
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_caccae.t__GCF_000154305",13.101381910979,9.06511499159243,1.44525269929064,0.161875111963683
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_producta",5.74333772823525,3.97393323053762,1.44525269929064,0.161875111963683
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_producta.t__GCF_000373885",5.74333772823525,3.97393323053762,1.44525269929064,0.161875111963683
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae",9.01303363037158,6.23630292113994,1.44525269929064,0.161875111963683
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus",9.01303363037158,6.23630292113994,1.44525269929064,0.161875111963683
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecium",9.01303363037158,6.23630292113994,1.44525269929064,0.161875111963683
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecium.t__Enterococcus_faecium_unclassified",9.01303363037158,6.23630292113994,1.44525269929064,0.161875111963683
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_4_1_37FAA",11.3607176021971,7.8607136369807,1.44525269929064,0.161875111963683
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_4_1_37FAA.t__GCF_000191805",11.3607176021971,7.8607136369807,1.44525269929064,0.161875111963683
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_57FAA",89.6476457748675,62.0290457294207,1.44525269929064,0.161875111963683
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_57FAA.t__GCF_000218425",89.6476457748675,62.0290457294207,1.44525269929064,0.161875111963683
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_vestibularis",12.7944105114427,8.85271518103544,1.44525269929064,0.161875111963683
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_vestibularis.t__Streptococcus_vestibularis_unclassified",12.7944105114427,8.85271518103544,1.44525269929064,0.161875111963683
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales",-0.880354422501815,0.610642813053202,-1.44168473563139,0.16286982282798
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae",-0.880354422501815,0.610642813053202,-1.44168473563139,0.16286982282798
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_hominis",2.58923414326569,1.79896128465231,1.43929397778348,0.163539086723085
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_hominis.t__GCF_000225345",2.58923414326569,1.79896128465231,1.43929397778348,0.163539086723085
"k__Bacteria.p__Firmicutes.c__Negativicutes",-0.423681346377679,0.298558933375958,-1.41908782157981,0.169284171067846
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales",-0.423681346377679,0.298558933375958,-1.41908782157981,0.169284171067846
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Acidaminococcaceae.g__Acidaminococcaceae_unclassified",11.7297586510797,8.40952144969282,1.39481880404837,0.176396461264057
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia",0.0983303943426383,0.0710224219237079,1.38449790473584,0.179492216359409
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Acidaminococcaceae.g__Acidaminococcus",-0.472709386665734,0.344205715951721,-1.37333392433273,0.182889166037502
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_unclassified",-0.472709386665734,0.344205715951721,-1.37333392433273,0.182889166037502
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_clarus",1.37748315077114,1.00391200240572,1.37211543190062,0.183262981625968
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_clarus.t__GCF_000195615",1.37748315077114,1.00391200240572,1.37211543190062,0.183262981625968
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA",-0.214701882654624,0.156783237025363,-1.36941861086777,0.184092472718445
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA.t__GCF_000218445",-0.214701882654624,0.156783237025363,-1.36941861086777,0.184092472718445
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Podoviridae.g__Epsilon15likevirus",-3.27760250329374,2.37671712356767,-1.37904610977589,0.186854639676139
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Podoviridae.g__Epsilon15likevirus.s__Epsilon15likevirus_unclassified",-3.27760250329374,2.37671712356767,-1.37904610977589,0.186854639676139
