"term","estimate","std.error","statistic","p.value"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus",-4.61288543132903,3.45768963290967,-1.33409470515353,0.195232879726524
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus.t__GCF_000469345",-4.61288543132903,3.45768963290967,-1.33409470515353,0.195232879726524
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_lactaris",-0.457837732942456,0.343902726977407,-1.33130009455416,0.196136289476649
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_lactaris.t__Ruminococcus_lactaris_unclassified",-0.457837732942456,0.343902726977407,-1.33130009455416,0.196136289476649
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli",0.12278322658324,0.0931661493417127,1.3178952597139,0.200515106347048
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli.t__Escherichia_coli_unclassified",0.12278322658324,0.0931661493417127,1.3178952597139,0.200515106347048
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Acidaminococcaceae",-0.431722210921106,0.328061201153946,-1.31598070543708,0.201146676836103
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus",-10.4256464708215,7.93144031911612,-1.31447077092592,0.20164586230101
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus.t__GCF_000332875",-10.4256464708215,7.93144031911612,-1.31447077092592,0.20164586230101
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_desulfuricans",-6.98577534226513,5.36489775963781,-1.30212646265541,0.205763081175482
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_desulfuricans.t__Desulfovibrio_desulfuricans_unclassified",-6.98577534226513,5.36489775963781,-1.30212646265541,0.205763081175482
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Coprobacter",1.84324554755428,1.41593211694275,1.30178948941011,0.205876379133765
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Coprobacter.s__Coprobacter_fastidiosus",1.84324554755428,1.41593211694275,1.30178948941011,0.205876379133765
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Coprobacter.s__Coprobacter_fastidiosus.t__GCF_000473955",1.84324554755428,1.41593211694275,1.30178948941011,0.205876379133765
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_siraeum",-0.20849692845367,0.160247626412892,-1.30109214795144,0.206110994413333
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_siraeum.t__Eubacterium_siraeum_unclassified",-0.20849692845367,0.160247626412892,-1.30109214795144,0.206110994413333
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Eubacterium_dolichum",-10.4841519148922,8.08321036465943,-1.29702821551322,0.207482394672203
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Eubacterium_dolichum.t__GCF_000154285",-10.4841519148922,8.08321036465943,-1.29702821551322,0.207482394672203
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Clostridiales_noname",-91.5872175141242,70.8336712012215,-1.29298984453237,0.208852149582358
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Clostridiales_noname.s__Clostridiales_bacterium_1_7_47FAA",-91.5872175141242,70.8336712012215,-1.29298984453237,0.208852149582358
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Clostridiales_noname.s__Clostridiales_bacterium_1_7_47FAA.t__GCF_000155435",-91.5872175141242,70.8336712012215,-1.29298984453237,0.208852149582358
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_tanakaei",-12.3287345668009,9.53505908722729,-1.29298984453237,0.208852149582358
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_tanakaei.t__GCF_000225705",-12.3287345668009,9.53505908722729,-1.29298984453237,0.208852149582358
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_plebeius",-9.0681840032864,7.01334510988837,-1.29298984453237,0.208852149582358
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_plebeius.t__GCF_000187895",-9.0681840032864,7.01334510988837,-1.29298984453237,0.208852149582358
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcaceae_noname.s__Peptostreptococcaceae_noname_unclassified",-4.05493607857391,3.13609275101496,-1.29298984453237,0.208852149582358
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hydrogenotrophica",-29.7260901954043,22.9901961883972,-1.29298984453237,0.208852149582358
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hydrogenotrophica.t__GCF_000157975",-29.7260901954043,22.9901961883972,-1.29298984453237,0.208852149582358
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_callidus",-298.132183908046,230.575812461907,-1.29298984453237,0.208852149582358
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_callidus.t__GCF_000468015",-298.132183908046,230.575812461907,-1.29298984453237,0.208852149582358
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_unclassified",-1.84000817160598,1.44299643657209,-1.27513008693009,0.214993773441289
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_57FAA_CT1",15.7422424914157,12.3629795798657,1.27333725577396,0.215617882840707
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_57FAA_CT1.t__GCF_000218405",15.7422424914157,12.3629795798657,1.27333725577396,0.215617882840707
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae",0.149334101523883,0.118957125928571,1.25536070544906,0.221952861809395
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_symbiosum",4.13254891027216,3.31350232724463,1.2471845504055,0.224880778532189
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_symbiosum.t__Clostridium_symbiosum_unclassified",4.13254891027216,3.31350232724463,1.2471845504055,0.224880778532189
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_unclassified",-9.49648351479808,7.65181455775165,-1.24107601447002,0.227087405154128
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_unclassified",-1.38970430384032,1.12853618849299,-1.23142201199244,0.230608287828491
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sobrinus",36.9804250283516,29.8002344459461,1.24094409711539,0.232514013007921
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sobrinus.t__Streptococcus_sobrinus_unclassified",36.9804250283516,29.8002344459461,1.24094409711539,0.232514013007921
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_fermentum",28.4744797475262,22.9458198912553,1.24094409711539,0.232514013007922
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_fermentum.t__Lactobacillus_fermentum_unclassified",28.4744797475262,22.9458198912553,1.24094409711539,0.232514013007922
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_unclassified",12.6440056545859,10.3596693346506,1.2205028216774,0.234640273620743
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_stercoris",-2.78102230379888,2.16408629599287,-1.28507920823137,0.255071126739494
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_stercoris.t__GCF_000156215",-2.78102230379888,2.16408629599287,-1.28507920823137,0.255071126739494
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Dysgonomonas",-35.5410603779897,27.6567079681447,-1.28507920823137,0.255071126739494
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Dysgonomonas.s__Dysgonomonas_mossii",-645.406226271831,502.23069686116,-1.28507920823137,0.255071126739494
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Dysgonomonas.s__Dysgonomonas_mossii.t__Dysgonomonas_mossii_unclassified",-645.406226271831,502.23069686116,-1.28507920823137,0.255071126739494
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Dysgonomonas.s__Dysgonomonas_unclassified",-37.6122837293686,29.2684555850324,-1.28507920823137,0.255071126739494
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Pseudoflavonifractor",-153.818313427434,119.695589534229,-1.28507920823137,0.255071126739494
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Pseudoflavonifractor.s__Pseudoflavonifractor_capillosus",-153.818313427434,119.695589534229,-1.28507920823137,0.255071126739494
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Pseudoflavonifractor.s__Pseudoflavonifractor_capillosus.t__GCF_000169255",-153.818313427434,119.695589534229,-1.28507920823137,0.255071126739494
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_sp_HGB5",-0.171871230838632,0.133743686566352,-1.28507920823137,0.255071126739495
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_sp_HGB5.t__GCF_000183485",-0.171871230838632,0.133743686566352,-1.28507920823137,0.255071126739495
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_4_56FAA",-20.7054467504628,16.1121949665338,-1.28507920823137,0.255071126739495
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_4_56FAA.t__GCF_000218385",-20.7054467504628,16.1121949665338,-1.28507920823137,0.255071126739495
"k__Bacteria.p__Firmicutes.c__Bacilli",0.32379788461794,0.278861119613161,1.16114388792212,0.257493056089029
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales",0.32379788461794,0.278861119613161,1.16114388792212,0.257493056089029
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__Parabacteroides_goldsteinii",1.8850354742642,1.63564260364889,1.15247393902492,0.260964492085401
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__Parabacteroides_goldsteinii.t__Parabacteroides_goldsteinii_unclassified",1.8850354742642,1.63564260364889,1.15247393902492,0.260964492085401
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname",-3.17655374954831,2.77960136155375,-1.14280910690469,0.264874815424573
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_onderdonkii",-0.110868755570639,0.0985223643204506,-1.12531562082727,0.272061699048935
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_onderdonkii.t__GCF_000374505",-0.110868755570639,0.0985223643204506,-1.12531562082727,0.272061699048935
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_unclassified",-0.636291417527711,0.567399122677683,-1.12141769716687,0.273682312356128
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_oxytoca",3.42729887461267,3.05919538590544,1.12032689719761,0.274137084329634
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_oxytoca.t__Klebsiella_oxytoca_unclassified",3.42729887461267,3.05919538590544,1.12032689719761,0.274137084329634
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_unclassified",-1.02354379067151,0.915446185609378,-1.11808187828122,0.275074800502199
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Flavonifractor",-3.20896057251368,2.89389237336658,-1.10887350270756,0.278945443551098
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Flavonifractor.s__Flavonifractor_plautii",-3.20896057251368,2.89389237336658,-1.10887350270756,0.278945443551098
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_noname.g__Flavonifractor.s__Flavonifractor_plautii.t__GCF_000239295",-3.20896057251368,2.89389237336658,-1.10887350270756,0.278945443551098
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae",-0.0877874705752764,0.0809709046267835,-1.08418537473321,0.289517272223204
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium",-0.0877874705752764,0.0809709046267835,-1.08418537473321,0.289517272223204
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Odoribacter.s__Odoribacter_laneus",0.285436849108036,0.265666963471869,1.07441604849095,0.293779161442047
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Odoribacter.s__Odoribacter_laneus.t__GCF_000243215",0.285436849108036,0.265666963471869,1.07441604849095,0.293779161442047
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Odoribacter",0.271551646170115,0.258946596748403,1.04867818144743,0.305221522101431
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales",0.164245674684554,0.157389905669097,1.04355914050721,0.307534428269874
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae",0.164245674684554,0.157389905669097,1.04355914050721,0.307534428269874
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium",0.164245674684554,0.157389905669097,1.04355914050721,0.307534428269874
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA",-0.900075701885173,0.863921195695154,-1.04184931029609,0.308309720106961
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA.t__GCF_000185545",-0.900075701885173,0.863921195695154,-1.04184931029609,0.308309720106961
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus",8.1790304308762,7.9348802687605,1.03076923076923,0.313367184125765
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus.s__Anaerotruncus_unclassified",8.1790304308762,7.9348802687605,1.03076923076923,0.313367184125765
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_adolescentis",0.21859494607746,0.213596941982657,1.02339923057142,0.316763276665028
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_adolescentis.t__Bifidobacterium_adolescentis_unclassified",0.21859494607746,0.213596941982657,1.02339923057142,0.316763276665028
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella.s__Paraprevotella_unclassified",1.64670316421477,1.6223020371537,1.01504105061957,0.320645775610466
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Clostridium_ramosum",2.77234838436088,2.73872255358064,1.01227792524521,0.32193655301833
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Clostridium_ramosum.t__GCF_000154485",2.77234838436088,2.73872255358064,1.01227792524521,0.32193655301833
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis",0.054993809572494,0.0549008433923965,1.0016933470299,0.326914500481111
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_gnavus",0.305738130711933,0.317404879836092,0.963243321494666,0.345444295460499
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_gnavus.t__Ruminococcus_gnavus_unclassified",0.305738130711933,0.317404879836092,0.963243321494666,0.345444295460499
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_46FAA",-3.14231910363046,3.29824596598412,-0.952724307416188,0.350635759597985
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_46FAA.t__GCF_000209405",-3.14231910363046,3.29824596598412,-0.952724307416188,0.350635759597985
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae",-0.073220704073851,0.0819534218045765,-0.893442915031062,0.380873755225402
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_massiliensis",-0.150630413679248,0.179553351728888,-0.838917303569407,0.410150557684713
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_massiliensis.t__Bacteroides_massiliensis_unclassified",-0.150630413679248,0.179553351728888,-0.838917303569407,0.410150557684713
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella",1.08306889444817,1.30485956274659,0.830027173321568,0.415056095582193
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium",0.152843499361301,0.184349486798899,0.829096419064258,0.415571812370041
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii",0.152843499361301,0.184349486798899,0.829096419064258,0.415571812370041
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii.t__Faecalibacterium_prausnitzii_unclassified",0.152843499361301,0.184349486798899,0.829096419064258,0.415571812370041
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes",-4.13517899738313,5.0100378220812,-0.825378798371098,0.417635711666415
