"term","estimate","std.error","statistic","p.value"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii",-0.15180102748973,0.184349229843692,-0.823442699589473,0.41871311534405
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii.t__GCF_000173975",-0.15180102748973,0.184349229843692,-0.823442699589473,0.41871311534405
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_formicigenerans",-6.74533852591745,8.35237362601411,-0.807595400774287,0.427597250954871
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_formicigenerans.t__Dorea_formicigenerans_unclassified",-6.74533852591745,8.35237362601411,-0.807595400774287,0.427597250954871
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus",0.586618757683679,0.73238984831085,0.80096516771311,0.43134871070971
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus.s__Coprobacillus_unclassified",0.586618757683679,0.73238984831085,0.80096516771311,0.43134871070971
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_leptum",-1.13373007249,1.49614090670861,-0.757769584005372,0.456283292178224
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_leptum.t__GCF_000154345",-1.13373007249,1.49614090670861,-0.757769584005372,0.456283292178224
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_aerofaciens",-0.575728991502053,0.763595212161809,-0.753971452848835,0.458516419699899
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_aerofaciens.t__GCF_000169035",-0.575728991502053,0.763595212161809,-0.753971452848835,0.458516419699899
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Barnesiella",0.685261675901767,0.922877333370038,0.742527366447956,0.465284397505845
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Barnesiella.s__Barnesiella_intestinihominis",0.685261675901767,0.922877333370038,0.742527366447956,0.465284397505845
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Barnesiella.s__Barnesiella_intestinihominis.t__GCF_000296465",0.685261675901767,0.922877333370038,0.742527366447956,0.465284397505845
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia",0.421618017809001,0.570877841441231,0.738543322586475,0.467654372525357
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales",0.421618017809001,0.570877841441231,0.738543322586475,0.467654372525357
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae",0.421618017809001,0.570877841441231,0.738543322586475,0.467654372525357
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_unclassified",-2.10579789946388,2.90670864081902,-0.724461292711652,0.476088247209596
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_bifidum",0.290906865515605,0.410526367807573,0.708619198004748,0.485681674122024
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_bifidum.t__Bifidobacterium_bifidum_unclassified",0.290906865515605,0.410526367807573,0.708619198004748,0.485681674122024
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_piger",-4.28175599803001,6.33619027242707,-0.675761903278497,0.505930223086224
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_piger.t__GCF_000156375",-4.28175599803001,6.33619027242707,-0.675761903278497,0.505930223086224
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_hathewayi",2.02725493475317,3.13966774718122,0.64569091317807,0.524869692528753
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_hathewayi.t__Clostridium_hathewayi_unclassified",2.02725493475317,3.13966774718122,0.64569091317807,0.524869692528753
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera",100.516944284894,157.728006101688,0.637280257128782,0.530235467139159
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_stadtmanae",100.516944284894,157.728006101688,0.637280257128782,0.530235467139159
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_stadtmanae.t__GCF_000012545",100.516944284894,157.728006101688,0.637280257128782,0.530235467139159
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Eggerthella.s__Eggerthella_lenta",31.6512931814071,49.6662070217107,0.637280257128782,0.530235467139159
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Eggerthella.s__Eggerthella_lenta.t__GCF_000024265",31.6512931814071,49.6662070217107,0.637280257128782,0.530235467139159
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Erysipelotrichaceae_bacterium_5_2_54FAA",118.08367071525,185.293156965613,0.637280257128781,0.530235467139159
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Erysipelotrichaceae_bacterium_5_2_54FAA.t__GCF_000163515",118.08367071525,185.293156965613,0.637280257128781,0.530235467139159
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides",0.086813594553701,0.139209292519572,0.623619249709898,0.539013752239595
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_smithii",0.213529565724103,0.346622130041295,0.616029812345403,0.543923935073498
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_smithii.t__Methanobrevibacter_smithii_unclassified",0.213529565724103,0.346622130041295,0.616029812345403,0.543923935073498
"k__Bacteria.p__Actinobacteria",0.0866649658175588,0.143106051113299,0.605599589558549,0.550710543408673
"k__Bacteria.p__Actinobacteria.c__Actinobacteria",0.0866649658175588,0.143106051113299,0.605599589558549,0.550710543408673
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis",0.45123738827721,0.74525010205121,0.605484503840032,0.550785673172741
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis.t__GCF_000226135",0.45123738827721,0.74525010205121,0.605484503840032,0.550785673172741
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae",0.148305788038004,0.24662423077355,0.601343134747283,0.55349279761344
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium",0.148305788038004,0.24662423077355,0.601343134747283,0.55349279761344
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron",0.106830452662301,0.178607473687407,0.598129800823857,0.555598064718657
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron.t__Bacteroides_thetaiotaomicron_unclassified",0.106830452662301,0.178607473687407,0.598129800823857,0.555598064718657
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_bolteae",0.158791742267533,0.270452073401353,0.587134497696692,0.562833214222285
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_bolteae.t__Clostridium_bolteae_unclassified",0.158791742267533,0.270452073401353,0.587134497696692,0.562833214222285
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiales_noname",-2.29785867017452,4.00888038132654,-0.573192126379725,0.572076805495745
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiales_noname.g__Burkholderiales_noname",-2.29785867017452,4.00888038132654,-0.573192126379725,0.572076805495745
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiales_noname.g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47",-2.29785867017452,4.00888038132654,-0.573192126379725,0.572076805495745
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiales_noname.g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47.t__GCF_000144975",-2.29785867017452,4.00888038132654,-0.573192126379725,0.572076805495745
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Eggerthella",1.49709873381407,2.64708729877571,0.565564548818048,0.577166148263278
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Eggerthella.s__Eggerthella_unclassified",1.53393305168326,2.7641073868524,0.554946981792196,0.584288156844146
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens",0.511211271026369,0.941457178989759,0.54300002425488,0.592353681827751
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens.t__GCF_000146185",0.511211271026369,0.941457178989759,0.54300002425488,0.592353681827751
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__Parabacteroides_distasonis",0.0989596877507409,0.190487375726561,0.519507853857962,0.608370491238131
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__Parabacteroides_distasonis.t__Parabacteroides_distasonis_unclassified",0.0989596877507409,0.190487375726561,0.519507853857962,0.608370491238131
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_salyersiae",0.142704882449515,0.279770815459192,0.51007780141503,0.614857263212322
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_salyersiae.t__Bacteroides_salyersiae_unclassified",0.142704882449515,0.279770815459192,0.51007780141503,0.614857263212322
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname",1.27050776184507,2.49547644763986,0.509124324954731,0.61551494702844
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum",-1.62662218594362,3.25952153138861,-0.499037104151495,0.622492952628437
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum.t__GCF_000173435",-1.62662218594362,3.25952153138861,-0.499037104151495,0.622492952628437
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_intestinalis",-0.345664482806505,0.693384009909899,-0.498518105214774,0.622852966834102
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_intestinalis.t__GCF_000172175",-0.345664482806505,0.693384009909899,-0.498518105214774,0.622852966834102
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_nordii",-14.5989820657101,29.4235378720638,-0.496166780799365,0.624485214758082
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_nordii.t__GCF_000273175",-14.5989820657101,29.4235378720638,-0.496166780799365,0.624485214758082
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria",-1.16338118497848,2.34881087973251,-0.495306452731935,0.62508293124981
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales",-1.16338118497848,2.34881087973251,-0.495306452731935,0.62508293124981
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae",-1.16338118497848,2.34881087973251,-0.495306452731935,0.62508293124981
"k__Archaea",0.159101384832695,0.323042251614506,0.492509521703541,0.627027926495223
"k__Archaea.p__Euryarchaeota",0.159101384832695,0.323042251614506,0.492509521703541,0.627027926495223
"k__Archaea.p__Euryarchaeota.c__Methanobacteria",0.159101384832695,0.323042251614506,0.492509521703541,0.627027926495223
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales",0.159101384832695,0.323042251614506,0.492509521703541,0.627027926495223
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae",0.159101384832695,0.323042251614506,0.492509521703541,0.627027926495223
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter",0.15863803175689,0.323005970601208,0.491130338741473,0.62798803486054
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii",0.165907225943253,0.344929240301362,0.480989161134329,0.635068284325363
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii.t__GCF_000210575",0.165907225943253,0.344929240301362,0.480989161134329,0.635068284325363
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__Parabacteroides_unclassified",0.258727851931389,0.538478545713611,0.480479406265877,0.635425127874231
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae",0.153114922306006,0.321355225684356,0.476466259354996,0.638237598234948
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus",0.153114922306006,0.321355225684356,0.476466259354996,0.638237598234948
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus",1.05200194765246,2.25810477183374,0.465878271360348,0.645684414867279
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus.t__GCF_000231275",1.05200194765246,2.25810477183374,0.465878271360348,0.645684414867279
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_eggerthii",-0.0339007546813537,0.078469854290708,-0.432022653639209,0.669748184614278
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_eggerthii.t__Bacteroides_eggerthii_unclassified",-0.0339007546813537,0.078469854290708,-0.432022653639209,0.669748184614278
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae",-0.215013024772972,0.522064091719703,-0.411851778705387,0.684261116104133
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter",-0.215013024772972,0.522064091719703,-0.411851778705387,0.684261116104133
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_unclassified",-0.215013024772972,0.522064091719703,-0.411851778705387,0.684261116104133
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia",0.0725288078512606,0.176829074077589,0.41016336385631,0.685481686972706
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris",-0.0202691707084922,0.0506681078237555,-0.400038043240073,0.692819650475953
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris.t__Bacteroides_stercoris_unclassified",-0.0202691707084922,0.0506681078237555,-0.400038043240073,0.692819650475953
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_dorei",-0.0669172556988626,0.173448555405832,-0.385804629749097,0.703186849057254
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_dorei.t__Bacteroides_dorei_unclassified",-0.0669172556988626,0.173448555405832,-0.385804629749097,0.703186849057254
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis",0.0512175251472054,0.137084207849495,0.373620900253057,0.712108206043738
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis.t__Roseburia_intestinalis_unclassified",0.0512175251472054,0.137084207849495,0.373620900253057,0.712108206043738
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria",-0.675844670444876,1.85738144627654,-0.363869614289368,0.719278915496369
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales",-0.675844670444876,1.85738144627654,-0.363869614289368,0.719278915496369
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae",-0.178910732302827,0.527420347141843,-0.33921848725095,0.737522927183257
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Dialister",-0.179183280461136,0.555420131145758,-0.322608545159328,0.749906076831685
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus",-0.179183280461136,0.555420131145758,-0.322608545159328,0.749906076831685
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus.t__GCF_000160055",-0.179183280461136,0.555420131145758,-0.322608545159328,0.749906076831685
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae",0.00729096246928029,0.0226843227226547,0.321409748857031,0.750802522962124
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides",0.00729096246928029,0.0226843227226547,0.321409748857031,0.750802522962124
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_noname",1.24628103678116,3.87845637294786,0.321334293064103,0.750858959956809
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_noname.s__Ruminococcaceae_bacterium_D16",1.24628103678116,3.87845637294786,0.321334293064103,0.750858959956809
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_noname.s__Ruminococcaceae_bacterium_D16.t__GCF_000177015",1.24628103678116,3.87845637294786,0.321334293064103,0.750858959956809
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila",0.799432520113045,2.55467732737328,0.31292896036112,0.757154540807671
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__Bilophila_unclassified",0.799432520113045,2.55467732737328,0.31292896036112,0.757154540807671
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_nexile",1.3414795648278,4.30582613776122,0.311549867994738,0.758189135095448
