"term","estimate","std.error","statistic","p.value"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_nexile.t__GCF_000156035",1.3414795648278,4.30582613776122,0.311549867994738,0.758189135095448
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella",-1.75190093736925,5.75873200696864,-0.304216437793818,0.763698386289254
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella.s__Parasutterella_excrementihominis",-1.75190093736925,5.75873200696864,-0.304216437793818,0.763698386289254
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella.s__Parasutterella_excrementihominis.t__GCF_000205025",-1.75190093736925,5.75873200696864,-0.304216437793818,0.763698386289254
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens",0.0405166184676727,0.15166924641944,0.267137995501239,0.791743645631805
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens.t__Bacteroides_xylanisolvens_unclassified",0.0405166184676727,0.15166924641944,0.267137995501239,0.791743645631805
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_perfringens",3.26481071779744,12.7500122402865,0.256063339883044,0.800178265561877
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_perfringens.t__Clostridium_perfringens_unclassified",3.26481071779744,12.7500122402865,0.256063339883044,0.800178265561877
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterellaceae_unclassified",1.66721586718762,6.51095103246376,0.256063339883044,0.800178265561877
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_rectale",-0.0506647801833971,0.20422675710631,-0.248081010056011,0.80627323937451
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_rectale.t__Eubacterium_rectale_unclassified",-0.0506647801833971,0.20422675710631,-0.248081010056011,0.80627323937451
"k__Bacteria.p__Verrucomicrobia",-0.0388510068380949,0.158999193021263,-0.244347195101168,0.809128563835593
"k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae",-0.0388510068380949,0.158999193021263,-0.244347195101168,0.809128563835593
"k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales",-0.0388510068380949,0.158999193021263,-0.244347195101168,0.809128563835593
"k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae",-0.0388510068380949,0.158999193021263,-0.244347195101168,0.809128563835593
"k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia",-0.0388510068380949,0.158999193021263,-0.244347195101168,0.809128563835593
"k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia.s__Akkermansia_muciniphila",-0.0388510068380949,0.158999193021263,-0.244347195101168,0.809128563835593
"k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia.s__Akkermansia_muciniphila.t__GCF_000020225",-0.0388510068380949,0.158999193021263,-0.244347195101168,0.809128563835593
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum",0.240528061779553,0.992254056381453,0.242405722841497,0.810614321641016
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum.t__Bifidobacterium_longum_unclassified",0.240528061779553,0.992254056381453,0.242405722841497,0.810614321641016
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae",0.0250383684142685,0.104246951791091,0.240183218636885,0.812316039140096
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_asparagiforme",2.21247896876765,9.53144413806021,0.232124212944075,0.818494496452494
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_asparagiforme.t__GCF_000158075",2.21247896876765,9.53144413806021,0.232124212944075,0.818494496452494
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Odoribacter.s__Odoribacter_unclassified",0.322180854238579,1.47163949441759,0.218926479929845,0.828638403333434
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Siphoviridae",0.0630518915376638,0.291546903747583,0.216266716357424,0.830686480503591
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_obeum",0.465068052636098,2.21171558002562,0.210274800628167,0.835304863474323
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_obeum.t__Ruminococcus_obeum_unclassified",0.465068052636098,2.21171558002562,0.210274800628167,0.835304863474323
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidales_noname",0.229012495100346,1.09534682423671,0.209077609057691,0.836228353752577
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidales_noname.g__Bacteroidales_noname",0.229012495100346,1.09534682423671,0.209077609057691,0.836228353752577
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidales_noname.g__Bacteroidales_noname.s__Bacteroidales_bacterium_ph8",0.229012495100346,1.09534682423671,0.209077609057691,0.836228353752577
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidales_noname.g__Bacteroidales_noname.s__Bacteroidales_bacterium_ph8.t__GCF_000311925",0.229012495100346,1.09534682423671,0.209077609057691,0.836228353752577
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella",0.0213816190105084,0.112705946775272,0.189711542489784,0.851199486162425
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_copri",0.0213816190105084,0.112705946775272,0.189711542489784,0.851199486162425
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_copri.t__GCF_000157935",0.0213816190105084,0.112705946775272,0.189711542489784,0.851199486162425
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Anaeroglobus",-1.45104184804689,7.35130891402609,-0.19738550848793,0.851299184906508
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Anaeroglobus.s__Anaeroglobus_geminatus",-1.45104184804689,7.35130891402609,-0.19738550848793,0.851299184906508
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Anaeroglobus.s__Anaeroglobus_geminatus.t__GCF_000239275",-1.45104184804689,7.35130891402609,-0.19738550848793,0.851299184906508
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_torques",-0.0353007087345622,0.188666149597067,-0.187106742836241,0.85321765696812
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_torques.t__Ruminococcus_torques_unclassified",-0.0353007087345622,0.188666149597067,-0.187106742836241,0.85321765696812
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania",-15.165078898494,87.6356758722861,-0.173046864162883,0.864128451538104
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Acidaminococcaceae.g__Phascolarctobacterium",-0.13070338488265,0.816281211703153,-0.160120535679046,0.874184075422663
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens",-0.13070338488265,0.816281211703153,-0.160120535679046,0.874184075422663
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens.t__GCF_000188175",-0.13070338488265,0.816281211703153,-0.160120535679046,0.874184075422663
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Siphoviridae.g__C2likevirus",-0.185623273668835,1.23999934432382,-0.149696267597671,0.882309199662656
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Siphoviridae.g__C2likevirus.s__C2likevirus_unclassified",-0.185623273668835,1.23999934432382,-0.149696267597671,0.882309199662656
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA",-1.42677887621306,10.1209091840373,-0.140973389867322,0.88911839016084
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA.t__GCF_000185525",-1.42677887621306,10.1209091840373,-0.140973389867322,0.88911839016084
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae",-0.34997834117681,2.54909078479253,-0.137295361650014,0.891992154965546
"k__Bacteria.p__Bacteroidetes",0.0042315129985269,0.0316324966515397,0.133771072360832,0.894747218857267
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia",0.0042315129985269,0.0316324966515397,0.133771072360832,0.894747218857267
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales",0.0042315129985269,0.0316324966515397,0.133771072360832,0.894747218857267
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_clostridioforme",0.208103584025665,1.56496369172801,0.132976621199358,0.895368458293236
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_clostridioforme.t__Clostridium_clostridioforme_unclassified",0.208103584025665,1.56496369172801,0.132976621199358,0.895368458293236
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_dentium",-0.433745391455216,3.6035273484053,-0.120366893190686,0.905237823416922
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_dentium.t__Bifidobacterium_dentium_unclassified",-0.433745391455216,3.6035273484053,-0.120366893190686,0.905237823416922
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Slackia",-10.1194090265128,84.0713651259706,-0.120366893190686,0.905237823416922
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Slackia.s__Slackia_piriformis",-10.1194090265128,84.0713651259706,-0.120366893190686,0.905237823416922
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Slackia.s__Slackia_piriformis.t__GCF_000296445",-10.1194090265128,84.0713651259706,-0.120366893190686,0.905237823416922
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_vaginalis",-0.123876594136921,1.0291583578607,-0.120366893190686,0.905237823416922
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_vaginalis.t__GCF_000159435",-0.123876594136921,1.0291583578607,-0.120366893190686,0.905237823416922
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania.s__Holdemania_filiformis",-16.2760416666667,135.220252307103,-0.120366893190686,0.905237823416922
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania.s__Holdemania_filiformis.t__GCF_000157995",-16.2760416666667,135.220252307103,-0.120366893190686,0.905237823416922
"k__Bacteria.p__Synergistetes",-0.206478894759772,1.71541267940402,-0.120366893190686,0.905237823416922
"k__Bacteria.p__Synergistetes.c__Synergistia",-0.206478894759772,1.71541267940402,-0.120366893190686,0.905237823416922
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales",-0.206478894759772,1.71541267940402,-0.120366893190686,0.905237823416922
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae",-0.206478894759772,1.71541267940402,-0.120366893190686,0.905237823416922
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter",-0.206478894759772,1.71541267940402,-0.120366893190686,0.905237823416922
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter.s__Pyramidobacter_piscolens",-0.206478894759772,1.71541267940402,-0.120366893190686,0.905237823416922
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter.s__Pyramidobacter_piscolens.t__GCF_000177335",-0.206478894759772,1.71541267940402,-0.120366893190686,0.905237823416922
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Erysipelotrichaceae_bacterium_6_1_45",-69.7350069735001,579.353716997798,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Erysipelotrichaceae_bacterium_6_1_45.t__GCF_000242175",-69.7350069735001,579.353716997798,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Eubacterium_cylindroides",-2.51762336354479,20.9162444656305,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_noname.s__Eubacterium_cylindroides.t__GCF_000469305",-2.51762336354479,20.9162444656305,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales",-5.6239806535065,46.7236505356753,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae",-5.6239806535065,46.7236505356753,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus",-5.6239806535065,46.7236505356753,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_parainfluenzae",-5.6239806535065,46.7236505356753,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_parainfluenzae.t__Haemophilus_parainfluenzae_unclassified",-5.6239806535065,46.7236505356753,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia",-148.148148148147,1230.80478544421,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia.s__Adlercreutzia_equolifaciens",-148.148148148147,1230.80478544421,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia.s__Adlercreutzia_equolifaciens.t__GCF_000478885",-148.148148148147,1230.80478544421,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Odoribacter.s__Odoribacter_splanchnicus",-0.107721127236963,0.894939832552723,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Odoribacter.s__Odoribacter_splanchnicus.t__GCF_000190535",-0.107721127236963,0.894939832552723,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum",-5.01932439893586,41.7002073068736,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum.t__GCF_000152245",-5.01932439893586,41.7002073068736,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_catus",-23.0043708304576,191.118755503759,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_catus.t__GCF_000210555",-23.0043708304576,191.118755503759,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania.s__Holdemania_unclassified",-13.3761369716425,111.128040419321,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella",-0.358238042014154,2.97621740096453,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella.s__Sutterella_wadsworthensis",-0.358238042014154,2.97621740096453,-0.120366893190685,0.905237823416923
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella.s__Sutterella_wadsworthensis.t__Sutterella_wadsworthensis_unclassified",-0.358238042014154,2.97621740096453,-0.120366893190685,0.905237823416923
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Siphoviridae.g__T5likevirus",0.0378421020631764,0.319143785735867,0.11857383334575,0.907088912265472
"k__Viruses.p__Viruses_noname.c__Viruses_noname.o__Caudovirales.f__Siphoviridae.g__T5likevirus.s__T5likevirus_unclassified",0.0378421020631764,0.319143785735867,0.11857383334575,0.907088912265472
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella.s__Paraprevotella_clara",0.516024344915976,5.24526040242488,0.0983791662044879,0.922483587392838
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella.s__Paraprevotella_clara.t__GCF_000233955",0.516024344915976,5.24526040242488,0.0983791662044879,0.922483587392838
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis.t__Bacteroides_uniformis_unclassified",-0.00482800986092579,0.0514408003522984,-0.093855652086682,0.926036655983606
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri",-0.0503570547373108,0.582115736951693,-0.0865069461976935,0.931812139745178
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri.t__Lactobacillus_gasseri_unclassified",-0.0503570547373108,0.582115736951693,-0.0865069461976935,0.931812139745178
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis",-0.0124885330587803,0.191227804128885,-0.065307098597248,0.948493822292012
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis.t__GCF_000154465",-0.0124885330587803,0.191227804128885,-0.065307098597248,0.948493822292012
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia",-0.00859856698443159,0.138397818228122,-0.0621293535874859,0.950996586515585
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__Parabacteroides_merdae",0.0069899455981644,0.208961530188001,0.0334508729519525,0.97360364853494
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__Parabacteroides_merdae.t__Parabacteroides_merdae_unclassified",0.0069899455981644,0.208961530188001,0.0334508729519525,0.97360364853494
