"microbe","Estimate","Std. Error","df","t value","Pr(>|t|)","aic","bic","r2.conditional","r2.marginal","icc","rmse","nobs","padj"
"IL6",-0.000244742748340133,0.0623627886696652,4.39970449475908,-0.0039244997467405,0.997040308418148,91.3471855661649,98.0082081170409,0.969395213323444,0.00856619973722257,0.969130781431454,0.079241983864602,28,0.999145803413394
"POS_C",-0.000268240415099871,0.0692131538524136,4.40209830186771,-0.00387556989054209,0.99707712083275,91.1374152945268,97.7984378454028,0.969446637792029,0.00855931834106095,0.969182864115635,0.0792304637668111,28,0.999145803413394
"CDKN1B",0.325310465893176,0.0924891873891243,14.5412119752498,3.5172810473998,0.00324389371348136,86.4192764534872,93.7479559674859,0.930285137120456,0.185537334223856,0.914403856912079,0.14927991558291,32,0.852341185328219
"ITCH",0.337859212259458,0.109792095472917,18.3421171395491,3.07726353891114,0.00638968609981009,88.020672437238,95.3493519512366,0.923847173452804,0.158060745112119,0.90955068776626,0.158497644441063,32,0.852341185328219
"PVR",0.263452632847298,0.0933223159905004,13.465929688504,2.82304002050395,0.0139767324004235,88.511828905672,95.8405084196707,0.869825905948582,0.117898894051426,0.852427240853037,0.194796082895474,32,0.977133978113962
"CEACAM1",0.226090302072484,0.091625804725222,14.0128374557069,2.46753960579675,0.0270989590182504,90.3245406540032,97.6532201680019,0.891271933250979,0.0877503350086378,0.880813256587986,0.1827282014067,32,0.977133978113962
"GUSB",0.183235835216115,0.071970364257103,10.7034659854366,2.54599010450376,0.0277042909254039,91.4268927630802,98.7555722770788,0.917289102756196,0.0554474714618777,0.912433777111565,0.161577484956171,32,0.977133978113962
"IL.17A",0.230141112565727,0.100470473460695,13.2224897126351,2.29063429919798,0.0390250843396217,91.8564804780395,99.1851599920382,0.920502842220468,0.0850674777966629,0.913111452647801,0.164800688337823,32,0.977133978113962
"PVRIG",0.255598561697773,0.116823148824427,21.9823669198519,2.18791022387105,0.0395957281787991,90.8526698508567,98.1813493648554,0.887163717897419,0.12495763083185,0.871050493006586,0.193896558488452,32,0.977133978113962
"NEG_D",-0.149617892306782,0.0655077947843052,10.8031056089281,-2.28397082819568,0.0436408575236281,91.7402160752785,99.0688955892772,0.887524209413458,0.0617672881984601,0.880119517075276,0.184498658456993,32,0.977133978113962
"NEG_A",-0.192491672998973,0.0881230364580559,11.3961591704426,-2.18435134257537,0.0506512501772067,92.729735627725,100.058415141724,0.920900365188597,0.0507008099694417,0.916675758662707,0.163400060378641,32,0.977133978113962
"CCR4",-0.240164654403189,0.126959795124984,22.6883365063138,-1.89165912064336,0.0713699029042902,91.7652402983318,99.0939198123304,0.845441893691093,0.101313285634583,0.828017813284305,0.224638608668985,32,0.977133978113962
"VTCN1",0.245096951944813,0.130484814131923,24.244953533608,1.87835614109864,0.0724101372102355,91.882400739598,99.2110802535966,0.891191838157755,0.0911812675779259,0.880275177039692,0.192266192302773,32,0.977133978113962
"PTPRC_1",-0.224754820508791,0.121808705549781,18.4969717661591,-1.84514579228442,0.0810888861845676,91.9877036437627,99.3163831577613,0.844429340620155,0.0768347175434763,0.831481250068379,0.222381691631804,32,0.977133978113962
"CD80",0.206335192692128,0.113280945195825,17.6459211616461,1.82144660194567,0.0855367084128469,92.4728484590648,99.8015279730635,0.894075253468426,0.0647726662428905,0.886739039046217,0.187535364040837,32,0.977133978113962
"RORC",0.202025777789294,0.11517393378587,15.8797637625462,1.75409288498296,0.0986891005402375,92.5853528830347,99.9140323970333,0.891753656258029,0.0793354340290532,0.882425860902106,0.190506373689932,32,0.977133978113962
"AHR",0.175285612976552,0.10172028365175,13.9179874227261,1.72321199552157,0.106982913078614,92.8092043168739,100.137883830873,0.878943126119932,0.0457085469814534,0.873144757299094,0.196314845949088,32,0.977133978113962
"C10orf54",0.198329325452728,0.119726441224107,20.3292500819228,1.65652067684439,0.112970922408049,92.6562272057189,99.9849067197175,0.877380688766276,0.0642976378587869,0.868954791400624,0.201120675359664,32,0.977133978113962
"GRAIL",0.186553975111467,0.114524294776609,19.8162722998202,1.62894672676534,0.119118820761715,92.7596951717407,100.088374685739,0.86105274055876,0.0591715735431495,0.852313922991768,0.211868593562312,32,0.977133978113962
"YWHAZ",-0.177567292553117,0.11240767957488,18.2994303748358,-1.57967225393022,0.131311885230113,92.949056158277,100.277735672276,0.862604251322779,0.0589340887722792,0.85399986649397,0.21100727646465,32,0.977133978113962
"CCR6",0.198161349892037,0.131020443313482,20.5753591507258,1.51244603422622,0.145629172953801,93.095102352706,100.423781866705,0.890951931044411,0.0631338056632668,0.883603368747027,0.193203708026218,32,0.977133978113962
"CXCR3",-0.162368241674847,0.108080886964035,14.4626951765408,-1.50228450409438,0.154540903016484,93.4765551081782,100.805234622177,0.822224855793926,0.0629855768355206,0.810274911664974,0.239129815647888,32,0.977133978113962
"BCL6",0.12179704657865,0.0799961920842698,11.4189664221517,1.52253555332166,0.155075674178367,93.8183869665466,101.147066480545,0.865940466828878,0.0357238850877298,0.860973914942072,0.205385780985954,32,0.977133978113962
"HAVCR2",0.165004682599561,0.110806526172554,15.8186795122726,1.48912422669588,0.156120579052873,93.2442827088617,100.57296222286,0.861143834562845,0.04596953598669,0.85445311164066,0.211144569466793,32,0.977133978113962
"FOXO1",0.13990340270017,0.0936703938143004,13.2316929666705,1.49357120220425,0.158746870348017,93.6043974052244,100.933076919223,0.843310581179888,0.0535157966716593,0.834451099903084,0.223228096311995,32,0.977133978113962
"NECTIN2",0.123575564051143,0.0933676668222069,13.3453660818546,1.3235370257935,0.20788347759346,94.0390634587615,101.36774297276,0.85116045643741,0.0395919580630931,0.845024680069924,0.218135825718849,32,0.977133978113962
"CD200R1",-0.141030217090153,0.108696666362159,17.3131631733854,-1.29746589118257,0.211493654396316,93.805337030427,101.134016544426,0.850486095057072,0.0459938372959499,0.843277841603095,0.220509725496886,32,0.977133978113962
"IL.2",0.172667009806932,0.138802934832601,28.0925544368301,1.24397232677516,0.22378992686271,93.4727580216088,100.801437535607,0.869704751097715,0.0497376405796018,0.862884973175454,0.210744120961305,32,0.977133978113962
"IL.10",0.150529553155536,0.120274861063678,17.4665879547432,1.2515462651488,0.227238047309805,93.7195458364649,101.048225350464,0.850096424854415,0.0484364110670799,0.842466045476072,0.221484748378463,32,0.977133978113962
"CD160",-0.2010536309847,0.164233178850871,28.8339525283091,-1.22419618490891,0.230787061898065,93.2427075730911,100.57138708709,0.878453354775431,0.0577774440200214,0.871000068451819,0.206000206904509,32,0.977133978113962
"CD3D",-0.118137893700285,0.0945559737590248,14.0453036644571,-1.24939640515319,0.23194074730737,94.2223462836946,101.551025797693,0.865847685388439,0.0285449153144917,0.861905798089481,0.208107546441704,32,0.977133978113962
"KIR_Inhibiting_Subgroup_1",0.120760004356203,0.0988577556533014,14.1236030987779,1.2215531655373,0.24187515305011,94.1809254449599,101.509604958959,0.86210266150379,0.0415600068193359,0.856123138143906,0.21204942673451,32,0.977133978113962
"B3GAT1",0.18527231787536,0.155681259847318,28.964062736226,1.19007463105748,0.243680575637702,93.4298311287343,100.758510642733,0.840851945226122,0.0845135921164971,0.826160111823167,0.235637734452456,32,0.977133978113962
"CD274",-0.124630612904858,0.104669657081443,15.1362815682526,-1.19070432043055,0.252108806902957,94.1353014983017,101.4639810123,0.852746599749522,0.037691346477455,0.846979033482184,0.218556118197106,32,0.977133978113962
"IL.21",0.126988277159058,0.110556414773522,17.6257687111272,1.14862875590889,0.26605904654889,94.1314672287553,101.460146742754,0.849108517148134,0.0421323533423762,0.842471469436946,0.222431442782068,32,0.977133978113962
"TNFRSF18",-0.151036205769997,0.142545666991164,23.9558790202598,-1.05956363990608,0.299910078281616,93.9179744001447,101.246653914143,0.834622101933525,0.0643158099956491,0.823254576882713,0.237045324147205,32,0.977133978113962
"CD276",0.100848431024223,0.0975342755962103,14.2796273812395,1.03397939245208,0.31834037528928,94.6995017257845,102.028181239783,0.873995607121175,0.0323016500330133,0.86978959622787,0.204846923254294,32,0.977133978113962
"POS_A",-0.109841663883716,0.106316789041032,14.3373940183162,-1.0331544516579,0.318645160418872,94.4555833287594,101.784262842758,0.851461438319819,0.0452492473761971,0.844421634366903,0.221218689659064,32,0.977133978113962
"TNF",-0.121322379895176,0.119777875699819,16.8500352641348,-1.01289473691475,0.325435067230259,94.307974681025,101.636654195024,0.838086531082199,0.0387206922997328,0.831564595616692,0.230478356517446,32,0.977133978113962
"EGR1",0.0833062424263358,0.0814030647616364,10.891522974244,1.02337968073158,0.328321470945755,95.0551502718154,102.383829785814,0.837896646931626,0.0334633554643405,0.832284317428801,0.228264984745529,32,0.977133978113962
"PTPRC_3",-0.127591528728435,0.127781671323233,21.0582989134843,-0.998511972860981,0.329367427962742,94.1764761781162,101.505155692115,0.866540805628534,0.0371753297248743,0.861387853373833,0.211976767736551,32,0.977133978113962
"NEG_C",-0.0972914444333786,0.0992244117994207,14.0980586266177,-0.980519235831304,0.343357687795404,94.6991711898194,102.027850703818,0.84972786828655,0.0327165851180767,0.844645189402122,0.22145636710363,32,0.977133978113962
"NEG_B",0.0950490028514827,0.0973086471032672,12.703673581534,0.976778587319311,0.346913562264092,94.7406742808973,102.069353794896,0.857440172112421,0.0372145774584534,0.851929802269698,0.216261542637939,32,0.977133978113962
"IL2RA",-0.118737667877993,0.123418256596398,19.2726539067361,-0.962075394293477,0.34792820418209,94.3433769143435,101.672056428342,0.840312997831965,0.0465871692809096,0.832510118363317,0.230738182106094,32,0.977133978113962
"CD8A",-0.137498378052007,0.144930148877032,26.5086189384372,-0.948721705714031,0.351331729085198,94.0097892914242,101.338468805423,0.847508099525311,0.0365773837716501,0.841718579254792,0.226412790816665,32,0.977133978113962
"KIR.Activating.Subgroup.1",0.0880265144843324,0.0928940761577659,12.4934468408991,0.947600946424541,0.361302093536181,94.915144795408,102.243824309407,0.866524290608168,0.0344892714393697,0.861756368475765,0.210062716218946,32,0.977133978113962
"NEG_E",-0.102760380945882,0.109513618201335,16.7104415513341,-0.938334269597068,0.361438309342084,94.5821670070743,101.910846521073,0.850716763050771,0.0362237889243804,0.845105912312753,0.222110559525344,32,0.977133978113962
"TBX21",0.125022417080881,0.146449826375186,22.6639488864387,0.853687711179588,0.402211154739598,94.1605949300833,101.489274444082,0.865845589562694,0.0550774334086431,0.858026027549279,0.215450668531728,32,0.994788689598444
"CD96",-0.087704129802971,0.103737011601733,13.8238785521827,-0.84544685111698,0.41225623972392,94.9424982651827,102.271177779181,0.832589376862073,0.0375991393230193,0.826048967765713,0.23459663001571,32,0.994788689598444
"CD86",0.0752428855807978,0.0887374032434681,11.4783867258202,0.847927512306784,0.4138105171234,95.2603873141533,102.589066828152,0.830731114045532,0.0346255246831031,0.824659870047938,0.234814678148074,32,0.994788689598444
"KIR_Inhibiting_Subgroup_2",0.0768498308660967,0.0912676937621723,12.9872527266182,0.842026654758627,0.415009972141791,95.1165053196516,102.44518483365,0.857726644568181,0.0303561546221908,0.85327256382844,0.21639004446557,32,0.994788689598444
"KIR_Activating_Subgroup_2",0.0839062718845103,0.102516016847197,14.9147650503495,0.818469878805131,0.425973155222646,94.9278441728234,102.256523686822,0.850127791054508,0.0372521027396617,0.844328708094841,0.222912364584249,32,0.999145803413394
"TIGIT",-0.0857234111579412,0.105961439213731,15.4045049056849,-0.809005726932713,0.430830424336364,94.9122202763079,102.240899790306,0.839828671069782,0.0333421420033295,0.834304011905348,0.229738585464747,32,0.999145803413394
"BTLA",-0.0742910331371687,0.100987505041863,13.3193339500919,-0.7356457920846,0.474702395361277,95.0827014317469,102.411380945746,0.853851211503415,0.0332832992220731,0.848819423126778,0.220015869235096,32,0.999145803413394
"POS_B",-0.0704516351220902,0.099824419626013,13.6729321033555,-0.705755519401301,0.492190547446685,95.1567322644597,102.485411778458,0.849134109403002,0.0351742697078629,0.843634051352136,0.223672954699192,32,0.999145803413394
"TGFB1",0.0796755467764999,0.11523764245491,19.0128124744244,0.691402089448987,0.497669233999393,94.8832259964748,102.211905510473,0.854644377359202,0.0421354096195187,0.848250343419564,0.22201278249998,32,0.999145803413394
"SPI1",0.0593060072573381,0.0851730669287192,11.3144351742094,0.696300008862789,0.500295230587404,95.5247270979786,102.853406611977,0.838638665696114,0.0303937943628248,0.833580547065654,0.229679895830228,32,0.999145803413394
"HPRT1",-0.0749470691836695,0.111731301892701,18.9125353322305,-0.670779521173427,0.510470503661111,94.9914205495834,102.320100063582,0.86486290173705,0.0345181547625732,0.860031445511316,0.214459398481393,32,0.999145803413394
"LAG3",-0.0962050917671163,0.150495143019083,24.1879678233952,-0.639257120443531,0.528663825818193,94.4298441115245,101.758523625523,0.847391451102812,0.0318746259174225,0.842366956819199,0.227299799675256,32,0.999145803413394
"NEG_F",-0.0531580721199922,0.0848701865339268,12.1488937412122,-0.626345649643909,0.542678065298892,95.6184567111985,102.947136225197,0.840810439551196,0.0342775793659984,0.835160127747376,0.229223602682014,32,0.999145803413394
"CD28",-0.0614248789426837,0.101532660404016,14.4289634912135,-0.604976553340211,0.554590414693984,95.2658121304573,102.594491644456,0.845322496505408,0.0301281504169806,0.840517586358349,0.226443694932532,32,0.999145803413394
"POS_F",-0.0648030719504544,0.114357591980033,17.6145540939468,-0.566670483598232,0.57808802218174,95.0871242623003,102.415803776299,0.843809303594412,0.0423965849262924,0.836894173572297,0.229820123673581,32,0.999145803413394
"PDCD1",0.0557373809853644,0.105108806565946,15.0988811955686,0.530282692824549,0.603627930002013,95.2685033044084,102.597182818407,0.85235425816851,0.0294373663439802,0.847876132140672,0.222137308230546,32,0.999145803413394
"CD4",0.0651560398186254,0.127552311590805,20.8908359060323,0.510818181231006,0.614834351153883,94.9078952946005,102.236574808599,0.848766624197996,0.0305895817830062,0.843994480603826,0.226078308979697,32,0.999145803413394
"KLRG1",-0.0821553612790855,0.162329069328102,28.8931810639737,-0.506103815041481,0.616623787342604,94.42405572735,101.752735241349,0.855627570567443,0.0315201253311349,0.850928828560408,0.223754995887927,32,0.999145803413394
"Tcell.Senescence",-0.0603031997816168,0.121999143581218,18.6352068026033,-0.49429199264396,0.62687628415503,95.0173239516295,102.346003465628,0.847050888635919,0.0286288106487824,0.842543084414274,0.226609045193083,32,0.999145803413394
"IFNG",-0.0665358275108852,0.137975717248199,19.8135229377834,-0.482228531497295,0.634927901782065,94.7745805256178,102.103260039616,0.856633385133145,0.0253792655501884,0.852900097648971,0.220127532813817,32,0.999145803413394
"NEG_G",0.0566029265542955,0.118158133896893,20.6860262944052,0.479043843089874,0.636932489581937,95.0959888847271,102.424668398726,0.84680903234237,0.0257522507496408,0.842759741784876,0.226992159255633,32,0.999145803413394
"IL.4",-0.0462980300177811,0.100316261553338,14.5405171113428,-0.46152068768197,0.651253902030794,95.4309307074277,102.759610221426,0.853485337258518,0.0267380120270167,0.84946020233809,0.221241577265153,32,0.999145803413394
"PRDM1",0.0640532339138152,0.140049792340889,23.8552421048709,0.457360434765272,0.651550104839425,94.7676076671232,102.096287181122,0.855288601942103,0.0271467866698099,0.85125053186335,0.222128663210915,32,0.999145803413394
"CD27",-0.0433765046889843,0.0940210803011666,14.136012243938,-0.46134871616069,0.651567364513479,95.5751737929168,102.903853306915,0.845466547839005,0.0286096066408766,0.840915194120245,0.226688289919461,32,0.999145803413394
"SPN",-0.0490000814114436,0.112733598557575,17.7272415370626,-0.43465375042045,0.669058595563958,95.2549187353873,102.583598249386,0.840526105368308,0.0272988878309114,0.836050465413706,0.230993339720038,32,0.999145803413394
"GZMB",0.0461782561036085,0.109044965966114,14.0217658880605,0.423479027156179,0.678369662763,95.3319241401475,102.660603654146,0.841459066026444,0.0338044176619614,0.835912172574923,0.230134733469938,32,0.999145803413394
"POS_C",-0.0465958487237325,0.11176258868198,15.0185663875447,-0.41691812325787,0.68263636681148,95.2744609387236,102.603140452722,0.84450399107008,0.0317144689153452,0.839410996097673,0.228080617980017,32,0.999145803413394
"UBC",-0.0430076141172604,0.107082139461122,16.2381156481615,-0.401632002626123,0.693191333703413,95.3534867334382,102.682166247437,0.854599982205067,0.0254552794379915,0.850802108177158,0.221035690807076,32,0.999145803413394
"CDKN2A..ARF.",-0.0435944011411369,0.110447691894125,16.1798689977672,-0.394706312042505,0.698214031285138,95.3188297615142,102.647509275513,0.843463858464512,0.028892676147342,0.838806548266504,0.22886125258877,32,0.999145803413394
"FOXP3",-0.0350541472511995,0.102974165623543,14.8974696769681,-0.340416909803879,0.738295363921057,95.5035887789581,102.832268292957,0.842540733009989,0.0287982333026784,0.837871725125183,0.229322250183782,32,0.999145803413394
"IL6",0.0306085725570693,0.0954492241551033,13.5853441752398,0.320679113193533,0.753333085560601,95.6601205815462,102.988800095545,0.844489937785934,0.0262129564597102,0.840303829008963,0.227386464810221,32,0.999145803413394
"CD127",0.0363513713023278,0.118949468130972,18.6494608942551,0.305603479137059,0.76329149925422,95.213411090327,102.542090604326,0.852872228188497,0.0253260464605269,0.849049242285365,0.222966898142753,32,0.999145803413394
"RUNX3",0.038079663019789,0.134783051711612,21.7242510024222,0.282525603450989,0.780214846024865,94.9772751623426,102.305954676341,0.855086475647058,0.0293757119346573,0.850700702491398,0.222577086470723,32,0.999145803413394
"CD3E",-0.0273438041052303,0.102173919688861,14.73505878665,-0.26762019298562,0.792701392386643,95.5555077116127,102.884187225611,0.844721562377229,0.026434393628073,0.84050541986438,0.22767916456092,32,0.999145803413394
"PGK1",0.0259363389156228,0.111881475346883,15.6958547796246,0.231819779236986,0.819673268019179,95.3905977894066,102.719277303405,0.845239047645682,0.0260204106115449,0.841104522065509,0.227603625771613,32,0.999145803413394
"NEG_H",0.0254230036242151,0.115584917254761,13.7283407501212,0.219950874456916,0.82914642585607,95.3309979137198,102.659677427718,0.845475576182808,0.0274962432255795,0.841106604739795,0.22708699274103,32,0.999145803413394
"GATA3",-0.0278126406708256,0.127442358241998,17.6724011196571,-0.218237021461991,0.829744666209655,95.1580276219077,102.486707135906,0.840190158507115,0.0289424491669289,0.835427013202478,0.232173083797032,32,0.999145803413394
"RORA",0.0253466307343249,0.132537995787538,23.0151390100607,0.191240486048666,0.850014262975701,95.0581549054757,102.386834419474,0.850521935566553,0.0274869823302439,0.84629710685867,0.225872597896748,32,0.999145803413394
"CTLA4",-0.0182160443445573,0.101461030853563,13.4848229549437,-0.179537347406298,0.860185553781369,95.6015984821818,102.93027799618,0.847922206465911,0.0269286036765196,0.843713632824191,0.225479703730834,32,0.999145803413394
"ZBTB7B",0.00939779578037624,0.109705816943959,15.3007051517996,0.085663605104704,0.932844753435955,95.4772786443815,102.80595815838,0.845573661426452,0.0269939188438459,0.841289441490382,0.227563699217314,32,0.999145803413394
"EOMES",-0.011601211850619,0.142806928832974,26.1145859197667,-0.0812370376243277,0.935872862237584,94.9407707478568,102.269450261855,0.849695262097196,0.0259579105591249,0.8456896888418,0.227135989754152,32,0.999145803413394
"ADORA2A",0.00787367663398316,0.100761716476398,13.5910425976759,0.0781415492840224,0.938854232272527,95.6507311393645,102.979410653363,0.845029179563257,0.0277905783390876,0.840599343120958,0.227591041031866,32,0.999145803413394
"TNFRSF14",0.00925414620015177,0.123319447241247,22.9683833924216,0.0750420668205568,0.940831018767541,95.2392352607175,102.567914774716,0.847842335746218,0.0273813184410954,0.843558768571147,0.227897853616541,32,0.999145803413394
"CDKN2A..p16.",0.00811187444391483,0.112945790606637,15.7562660359871,0.0718209541085647,0.943648155591333,95.4246283104467,102.753307824445,0.844617650064796,0.0275356859714758,0.840217941477443,0.228435444635881,32,0.999145803413394
"PTPRC_2",-0.00680542093777033,0.134461003173471,20.3871897904931,-0.0506125997661235,0.960126827989686,95.0656825634883,102.394362077487,0.849630369113831,0.0267221798050063,0.845501841544028,0.226118717943298,32,0.999145803413394
"CD244",0.00450173640161269,0.10244355585166,17.2529951553354,0.0439435781410327,0.965453973006732,95.6176841388909,102.94636365289,0.846390515101553,0.0274124407670435,0.842061022228587,0.227556289588648,32,0.999145803413394
"POS_D",-0.00283266427219746,0.116991823782041,15.5366795118425,-0.0242124977680047,0.980991358449374,95.3575142415808,102.686193755579,0.844990451406232,0.0270873403654134,0.840674754245682,0.228171309958747,32,0.999145803413394
"POS_E",-0.00124585468858449,0.094781543167109,13.0888000446441,-0.0131444862254239,0.989710765254758,95.7843198505576,103.112999364556,0.843465171902831,0.0272308057723397,0.839083279953729,0.228429367660283,32,0.999145803413394
"PDCD1LG2",-0.000331914156220562,0.112785123835297,17.9487723968227,-0.00294288949582806,0.997684379481936,95.4243811481985,102.753060662197,0.847408115495103,0.0266306073181367,0.843233323697933,0.227249269253691,32,0.999145803413394
